,home_team_api_id,away_team_api_id,date,home_overall_rating,away_overall_rating,bet_statistics_home,bet_statistics_draw,bet_statistics_away,Home_Win,Draw,Away_Win
0,8689,4087,2012-03-31 00:00:00,804.0,769.0,18.060000000000002,28.75,34.41,0,0,1
0,9827,9836,2012-03-31 00:00:00,824.0,749.0,14.33,32.0,55.2,0,1,0
0,8696,7878,2012-03-31 00:00:00,778.0,787.0,19.200000000000003,29.5,30.9,0,0,1
0,9869,8394,2012-03-31 00:00:00,784.0,788.0,19.05,29.55,31.05,0,0,1
0,8481,9847,2012-03-31 00:00:00,766.0,855.0,35.5,28.900000000000002,17.73,1,0,0
0,8674,10228,2012-03-31 00:00:00,753.0,773.0,24.6,30.750000000000004,21.179999999999996,0,0,1
0,10167,8543,2012-03-31 00:00:00,827.0,855.0,23.290000000000003,27.2,25.53,1,0,0
0,9864,8603,2012-03-31 00:00:00,846.0,795.0,14.82,33.8,46.55,0,0,1
0,8530,8564,2012-03-31 00:00:00,811.0,885.0,32.8,29.0,18.7,0,1,0
0,9772,10264,2012-03-31 00:00:00,871.0,820.0,15.96,31.1,39.23,1,0,0
0,9773,2033,2012-03-31 00:00:00,872.0,678.0,10.43,58.2,140.0,1,0,0
0,8634,8315,2012-03-31 00:00:00,923.0,817.0,10.11,74.2,162.0,1,0,0
0,8640,9839,2012-03-31 00:00:00,828.0,722.0,9.72,83.5,187.5,1,0,0
0,8611,9803,2012-03-31 00:00:00,801.0,750.0,12.03,42.93,71.75,1,0,0
0,10172,9825,2012-03-31 00:00:00,809.0,891.0,50.0,35.05,14.370000000000001,1,0,0
0,8371,8633,2012-03-31 00:00:00,799.0,933.0,67.25,40.5,12.66,0,0,1
0,8456,8472,2012-03-31 00:00:00,911.0,817.0,11.010000000000002,53.05,115.0,0,1,0
0,9879,9850,2012-03-31 00:00:00,850.0,782.0,15.379999999999999,32.800000000000004,43.95,1,0,0
0,8528,10194,2012-03-31 00:00:00,793.0,836.0,23.3,29.15,24.599999999999998,1,0,0
0,9853,9831,2012-03-31 00:00:00,789.0,762.0,15.730000000000002,30.199999999999996,44.45,0,0,1
0,9874,8521,2012-03-31 00:00:00,761.0,779.0,18.05,27.92,35.9,1,0,0
0,10235,9761,2012-03-31 00:00:00,773.0,741.0,11.370000000000001,46.7,93.0,1,0,0
0,8560,8370,2012-04-01 00:00:00,801.0,785.0,18.900000000000002,29.6,31.199999999999996,1,0,0
0,9925,8467,2012-04-01 00:00:00,791.0,716.0,12.15,40.63,81.0,1,0,0
0,2183,8025,2012-04-01 00:00:00,565.0,654.0,0.0,0.0,0.0,1,0,0
0,8277,10229,2012-04-01 00:00:00,778.0,803.0,28.830000000000002,30.4,19.0,0,1,0
0,8593,9791,2012-04-01 00:00:00,799.0,756.0,10.579999999999998,58.5,114.5,1,0,0
0,10267,8581,2012-04-01 00:00:00,851.0,808.0,14.360000000000003,34.15,50.9,0,1,0
0,10205,8558,2012-04-01 00:00:00,844.0,802.0,18.200000000000003,30.099999999999998,32.75,0,1,0
0,9906,8305,2012-04-01 00:00:00,866.0,819.0,14.690000000000001,33.4,49.0,1,0,0
0,7730,9777,2012-04-01 00:00:00,681.0,648.0,0.0,0.0,0.0,1,0,0
0,10243,10192,2012-04-01 00:00:00,707.0,739.0,0.0,0.0,0.0,0,1,0
0,10219,10217,2012-04-01 00:00:00,724.0,743.0,15.450000000000001,32.2,41.379999999999995,1,0,0
0,8020,8245,2012-04-01 00:00:00,624.0,428.0,0.0,0.0,0.0,1,0,0
0,9851,9748,2012-04-01 00:00:00,828.0,857.0,22.6,28.000000000000004,25.6,0,1,0
0,8586,10003,2012-04-01 00:00:00,896.0,806.0,12.6,38.839999999999996,74.0,1,0,0
0,8636,10233,2012-04-01 00:00:00,895.0,771.0,14.259999999999998,33.95,52.95,1,0,0
0,8639,9941,2012-04-01 00:00:00,843.0,800.0,15.49,30.75,45.5,1,0,0
0,7819,8576,2012-04-01 00:00:00,770.0,747.0,17.29,29.599999999999998,36.6,0,1,0
0,8686,6269,2012-04-01 00:00:00,855.0,758.0,11.66,46.3,90.5,1,0,0
0,9857,8540,2012-04-01 00:00:00,798.0,806.0,21.629999999999995,22.82,34.2,0,0,1
0,8551,8600,2012-04-01 00:00:00,772.0,844.0,24.12,26.759999999999998,24.94,1,0,0
0,8066,10251,2012-04-01 00:00:00,681.0,689.0,19.150000000000002,29.45,30.499999999999996,0,0,1
0,9771,9768,2012-04-01 00:00:00,730.0,808.0,44.73,29.85,15.469999999999999,0,0,1
0,10214,7841,2012-04-01 00:00:00,742.0,753.0,18.400000000000002,28.45,32.15,1,0,0
0,10261,8650,2012-04-01 00:00:00,847.0,866.0,25.98,30.15,21.61,1,0,0
0,9764,10238,2012-04-01 00:00:00,733.0,678.0,17.18,28.95,36.08,0,0,1
0,9904,9788,2012-04-01 00:00:00,827.0,832.0,23.400000000000002,29.3,24.25,1,0,0
0,4064,10211,2012-04-01 00:00:00,715.0,715.0,20.98,27.32,27.48,0,0,1
0,8226,10189,2012-04-01 00:00:00,809.0,848.0,26.459999999999997,30.15,21.08,0,1,0
0,7844,6403,2012-04-01 00:00:00,792.0,725.0,16.939999999999998,28.750000000000004,37.28,1,0,0
0,8464,8526,2012-04-01 00:00:00,746.0,714.0,11.76,42.730000000000004,85.5,1,0,0
0,8302,8661,2012-04-02 00:00:00,853.0,805.0,15.780000000000001,31.9,41.98,1,0,0
0,8655,10260,2012-04-02 00:00:00,798.0,882.0,74.5,41.6,12.389999999999999,0,0,1
0,8021,1957,2012-04-02 00:00:00,439.0,567.0,0.0,0.0,0.0,1,0,0
0,7730,9931,2012-04-04 00:00:00,675.0,783.0,0.0,0.0,0.0,0,0,1
0,2186,8033,2012-04-04 00:00:00,490.0,361.0,0.0,0.0,0.0,1,0,0
0,8020,2183,2012-04-05 00:00:00,624.0,572.0,0.0,0.0,0.0,1,0,0
0,10211,10215,2012-04-06 00:00:00,725.0,739.0,21.18,27.32,27.179999999999996,1,0,0
0,9771,9764,2012-04-06 00:00:00,723.0,733.0,21.130000000000003,27.380000000000003,27.26,0,1,0
0,10238,7844,2012-04-06 00:00:00,682.0,789.0,25.900000000000002,27.6,21.93,1,0,0
0,10003,10261,2012-04-06 00:00:00,802.0,848.0,21.649999999999995,29.599999999999998,26.169999999999998,0,0,1
0,8673,1601,2012-04-07 00:00:00,615.0,615.0,0.0,0.0,0.0,1,0,0
0,8394,8634,2012-04-07 00:00:00,782.0,926.0,145.0,62.8,10.48,0,0,1
0,8485,9938,2012-04-07 00:00:00,683.0,728.0,28.45,29.3,20.25,1,0,0
0,8457,9860,2012-04-07 00:00:00,668.0,718.0,38.86,31.099999999999998,16.34,0,0,1
0,8597,9925,2012-04-07 00:00:00,705.0,791.0,55.25,35.3,13.77,0,0,1
0,8548,9800,2012-04-07 00:00:00,756.0,705.0,12.36,40.61,72.5,1,0,0
0,8467,8066,2012-04-07 00:00:00,717.0,672.0,17.49,30.599999999999998,34.349999999999994,0,1,0
0,10264,9773,2012-04-07 00:00:00,820.0,875.0,27.700000000000003,28.55,20.5,0,0,1
0,7841,4064,2012-04-07 00:00:00,755.0,727.0,15.399999999999999,30.45,44.05,0,1,0
0,2033,6403,2012-04-07 00:00:00,681.0,726.0,21.1,27.5,27.259999999999998,0,0,1
0,10212,10214,2012-04-07 00:00:00,736.0,743.0,17.54,28.7,34.85,0,0,1
0,8603,10205,2012-04-07 00:00:00,798.0,845.0,18.950000000000003,29.55,31.55,1,0,0
0,8025,8569,2012-04-07 00:00:00,583.0,420.0,0.0,0.0,0.0,1,0,0
0,8558,8560,2012-04-07 00:00:00,810.0,807.0,16.8,30.849999999999998,37.61,0,1,0
0,1957,10265,2012-04-07 00:00:00,568.0,525.0,0.0,0.0,0.0,1,0,0
0,8370,8371,2012-04-07 00:00:00,792.0,789.0,18.85,29.8,31.55,1,0,0
0,8305,9869,2012-04-07 00:00:00,818.0,786.0,15.319999999999999,32.45,44.6,1,0,0
0,8543,9875,2012-04-07 00:00:00,862.0,882.0,23.970000000000002,28.6,24.070000000000004,1,0,0
0,8540,9885,2012-04-07 00:00:00,806.0,897.0,52.1,34.3,14.310000000000002,0,0,1
0,10269,9905,2012-04-07 00:00:00,828.0,795.0,18.0,30.900000000000002,33.4,1,0,0
0,8350,8226,2012-04-07 00:00:00,763.0,809.0,24.549999999999997,30.25,22.549999999999997,0,0,1
0,8533,8530,2012-04-07 00:00:00,808.0,808.0,23.68,24.270000000000003,28.35,1,0,0
0,9888,8686,2012-04-07 00:00:00,784.0,848.0,36.05,30.799999999999997,17.24,1,0,0
0,9823,8406,2012-04-07 00:00:00,923.0,769.0,10.18,69.95,172.5,1,0,0
0,10199,9931,2012-04-07 00:00:00,706.0,779.0,0.0,0.0,0.0,0,1,0
0,10179,10243,2012-04-07 00:00:00,719.0,713.0,0.0,0.0,0.0,1,0,0
0,8600,10167,2012-04-07 00:00:00,854.0,827.0,16.1,30.849999999999998,41.45,1,0,0
0,8529,8636,2012-04-07 00:00:00,835.0,885.0,35.55,29.9,17.59,0,1,0
0,6269,10233,2012-04-07 00:00:00,745.0,848.0,23.360000000000003,28.800000000000004,24.33,0,1,0
0,8559,9879,2012-04-07 00:00:00,793.0,835.0,23.310000000000002,29.299999999999997,24.240000000000006,0,0,1
0,9836,8481,2012-04-07 00:00:00,755.0,766.0,21.03,27.57,28.400000000000006,0,0,1
0,4087,9851,2012-04-07 00:00:00,772.0,799.0,24.7,27.800000000000004,23.5,0,0,1
0,9748,8583,2012-04-07 00:00:00,859.0,798.0,12.28,39.65,80.25,1,0,0
0,10249,9874,2012-04-07 00:00:00,830.0,772.0,12.780000000000001,37.54,71.75,1,0,0
0,9873,9941,2012-04-07 00:00:00,789.0,804.0,22.229999999999997,27.28,26.779999999999998,1,0,0
0,8564,8535,2012-04-07 00:00:00,875.0,820.0,11.55,46.45,100.5,0,0,1
0,8722,8697,2012-04-07 00:00:00,817.0,825.0,25.14,30.5,21.849999999999998,0,1,0
0,8721,9789,2012-04-07 00:00:00,829.0,872.0,48.5,35.55,14.39,0,0,1
0,8358,8165,2012-04-07 00:00:00,753.0,801.0,19.0,29.95,30.799999999999997,0,1,0
0,8524,8551,2012-04-07 00:00:00,812.0,760.0,21.560000000000002,23.240000000000002,33.8,0,0,1
0,8521,8639,2012-04-07 00:00:00,776.0,845.0,41.1,29.349999999999998,16.54,1,0,0
0,8576,9853,2012-04-07 00:00:00,745.0,785.0,26.22,27.2,22.7,0,1,0
0,8659,8655,2012-04-07 00:00:00,804.0,811.0,17.81,30.6,34.15,1,0,0
0,8472,8586,2012-04-07 00:00:00,817.0,896.0,28.650000000000002,30.099999999999998,20.2,0,1,0
0,10194,8602,2012-04-07 00:00:00,828.0,801.0,14.5,34.25,49.85,1,0,0
0,9788,8177,2012-04-07 00:00:00,828.0,809.0,14.46,33.9,51.1,0,1,0
0,9850,8668,2012-04-07 00:00:00,774.0,840.0,25.599999999999998,29.15,22.299999999999997,0,1,0
0,9880,9857,2012-04-07 00:00:00,697.0,812.0,32.1,28.2,19.25,0,1,0
0,8455,8528,2012-04-07 00:00:00,893.0,793.0,11.32,49.3,107.5,1,0,0
0,8650,10252,2012-04-07 00:00:00,862.0,803.0,13.0,37.92,67.7,0,1,0
0,9847,8592,2012-04-08 00:00:00,870.0,870.0,16.67,30.2,38.650000000000006,1,0,0
0,9831,8689,2012-04-08 00:00:00,780.0,807.0,20.150000000000002,27.35,30.15,1,0,0
0,7819,9827,2012-04-08 00:00:00,761.0,822.0,25.73,27.700000000000003,22.85,1,0,0
0,8315,8302,2012-04-08 00:00:00,845.0,853.0,20.099999999999998,29.95,28.5,1,0,0
0,10260,10172,2012-04-08 00:00:00,883.0,793.0,10.51,62.2,138.5,1,0,0
0,8633,10267,2012-04-08 00:00:00,934.0,853.0,10.86,57.7,110.0,0,1,0
0,8581,9906,2012-04-08 00:00:00,809.0,862.0,26.63,29.6,21.36,1,0,0
0,9790,8178,2012-04-08 00:00:00,831.0,855.0,24.02,29.700000000000003,23.35,0,1,0
0,9825,8456,2012-04-08 00:00:00,891.0,911.0,22.129999999999995,30.099999999999998,25.51,1,0,0
0,10189,9904,2012-04-08 00:00:00,830.0,823.0,15.359999999999998,33.15,43.55,1,0,0
0,8661,7878,2012-04-08 00:00:00,803.0,791.0,16.759999999999998,30.599999999999994,38.09,0,1,0
0,10251,9927,2012-04-08 00:00:00,692.0,718.0,27.130000000000003,29.55,20.689999999999998,0,1,0
0,8245,2182,2012-04-09 00:00:00,507.0,729.0,0.0,0.0,0.0,0,1,0
0,8030,8021,2012-04-09 00:00:00,238.0,433.0,0.0,0.0,0.0,0,0,1
0,9768,9772,2012-04-09 00:00:00,856.0,870.0,30.250000000000004,28.9,19.050000000000004,1,0,0
0,10261,8559,2012-04-09 00:00:00,850.0,802.0,13.96,36.15,53.0,1,0,0
0,8244,8024,2012-04-09 00:00:00,308.0,489.0,0.0,0.0,0.0,0,1,0
0,9879,8455,2012-04-09 00:00:00,836.0,887.0,30.7,29.649999999999995,19.35,0,1,0
0,8668,8472,2012-04-09 00:00:00,832.0,816.0,17.200000000000003,30.249999999999996,37.15,1,0,0
0,10252,10194,2012-04-09 00:00:00,802.0,824.0,20.05,28.8,29.8,0,1,0
0,9864,8696,2012-04-09 00:00:00,846.0,768.0,12.67,40.06,69.25,1,0,0
0,10192,7730,2012-04-09 00:00:00,757.0,658.0,0.0,0.0,0.0,0,0,1
0,9777,10191,2012-04-09 00:00:00,666.0,683.0,0.0,0.0,0.0,0,0,1
0,8586,9850,2012-04-09 00:00:00,879.0,763.0,11.830000000000002,46.25,84.8,0,0,1
0,8177,8358,2012-04-10 00:00:00,809.0,750.0,19.4,30.8,29.45,0,0,1
0,8697,9788,2012-04-10 00:00:00,838.0,830.0,21.949999999999996,30.15,25.38,0,1,0
0,8371,8558,2012-04-10 00:00:00,794.0,809.0,21.43,29.2,26.650000000000002,1,0,0
0,8406,10269,2012-04-10 00:00:00,769.0,828.0,24.68,30.0,22.299999999999997,0,0,1
0,8634,8305,2012-04-10 00:00:00,938.0,810.0,9.590000000000002,102.0,257.0,1,0,0
0,8655,8650,2012-04-10 00:00:00,799.0,831.0,31.2,30.099999999999998,18.8,0,0,1
0,9905,8722,2012-04-10 00:00:00,798.0,811.0,14.370000000000001,35.7,48.35,1,0,0
0,8560,8603,2012-04-10 00:00:00,786.0,798.0,20.05,29.7,28.8,0,1,0
0,10218,8464,2012-04-10 00:00:00,706.0,746.0,38.25,31.6,15.88,0,0,1
0,8533,8564,2012-04-10 00:00:00,816.0,874.0,52.5,33.6,14.43,0,0,1
0,8686,8600,2012-04-11 00:00:00,858.0,839.0,17.7,30.099999999999998,35.0,1,0,0
0,8226,9790,2012-04-11 00:00:00,806.0,813.0,19.799999999999997,30.25,28.85,1,0,0
0,9869,8581,2012-04-11 00:00:00,790.0,808.0,22.950000000000003,29.15,24.68,1,0,0
0,7878,8315,2012-04-11 00:00:00,787.0,852.0,24.630000000000003,30.15,22.470000000000002,0,1,0
0,8592,10249,2012-04-11 00:00:00,844.0,833.0,25.97,28.25,22.179999999999996,0,0,1
0,8636,8551,2012-04-11 00:00:00,890.0,777.0,14.330000000000002,33.849999999999994,51.75,1,0,0
0,9906,8633,2012-04-11 00:00:00,869.0,938.0,50.4,36.71,14.11,0,0,1
0,8535,8540,2012-04-11 00:00:00,834.0,806.0,15.47,31.349999999999994,45.3,0,1,0
0,10167,6269,2012-04-11 00:00:00,827.0,751.0,14.270000000000001,33.699999999999996,53.1,1,0,0
0,10219,8640,2012-04-11 00:00:00,725.0,833.0,46.65,34.099999999999994,14.270000000000001,1,0,0
0,10267,8370,2012-04-11 00:00:00,851.0,775.0,13.530000000000001,37.36,55.45,1,0,0
0,8178,8350,2012-04-11 00:00:00,854.0,752.0,12.78,40.28,64.95,1,0,0
0,8528,10260,2012-04-11 00:00:00,793.0,902.0,80.3,42.650000000000006,12.14,1,0,0
0,8530,9888,2012-04-11 00:00:00,807.0,784.0,18.2,30.599999999999998,32.300000000000004,0,0,1
0,8602,9825,2012-04-11 00:00:00,792.0,886.0,61.25,38.93,13.089999999999998,0,0,1
0,9761,9791,2012-04-11 00:00:00,742.0,728.0,18.25,30.799999999999997,29.849999999999994,0,0,1
0,10228,8593,2012-04-11 00:00:00,773.0,800.0,31.900000000000002,33.25,16.91,0,0,1
0,8456,8659,2012-04-11 00:00:00,919.0,728.0,11.120000000000001,51.0,114.5,1,0,0
0,8165,10189,2012-04-11 00:00:00,802.0,827.0,26.999999999999996,30.150000000000002,20.79,1,0,0
0,9904,8721,2012-04-11 00:00:00,828.0,824.0,18.85,31.2,30.349999999999998,1,0,0
0,9803,10235,2012-04-11 00:00:00,750.0,773.0,28.779999999999998,31.15,18.45,0,1,0
0,10172,10003,2012-04-11 00:00:00,811.0,806.0,19.150000000000002,29.749999999999996,30.75,1,0,0
0,10229,8611,2012-04-11 00:00:00,804.0,796.0,17.91,30.549999999999997,31.35,0,1,0
0,9789,9823,2012-04-11 00:00:00,872.0,919.0,23.000000000000004,30.449999999999996,24.37,1,0,0
0,9885,8543,2012-04-11 00:00:00,903.0,840.0,13.2,36.3,67.2,1,0,0
0,9875,8524,2012-04-11 00:00:00,876.0,811.0,13.079999999999998,36.300000000000004,68.9,0,0,1
0,10233,9880,2012-04-11 00:00:00,848.0,753.0,13.079999999999998,37.1,65.75,0,1,0
0,8302,8394,2012-04-12 00:00:00,851.0,798.0,13.42,37.489999999999995,58.2,1,0,0
0,8696,8661,2012-04-12 00:00:00,739.0,804.0,22.799999999999997,28.900000000000002,25.060000000000002,0,0,1
0,10217,8674,2012-04-12 00:00:00,740.0,755.0,18.650000000000002,30.699999999999996,28.83,1,0,0
0,9839,8277,2012-04-12 00:00:00,722.0,774.0,29.98,30.4,18.349999999999998,0,0,1
0,10205,9864,2012-04-12 00:00:00,848.0,840.0,22.89,29.6,24.680000000000003,1,0,0
0,8526,9908,2012-04-12 00:00:00,718.0,729.0,39.49,31.6,15.66,1,0,0
0,9857,8529,2012-04-12 00:00:00,800.0,829.0,24.35,21.179999999999996,31.5,1,0,0
0,8245,8021,2012-04-13 00:00:00,569.0,493.0,0.0,0.0,0.0,0,0,1
0,8569,1957,2012-04-13 00:00:00,420.0,435.0,0.0,0.0,0.0,1,0,0
0,10269,8697,2012-04-13 00:00:00,826.0,839.0,16.14,33.45,38.11,1,0,0
0,8350,8165,2012-04-14 00:00:00,759.0,802.0,25.63,29.95,21.649999999999995,0,0,1
0,10189,9789,2012-04-14 00:00:00,842.0,871.0,28.3,31.099999999999998,19.75,0,0,1
0,9790,9904,2012-04-14 00:00:00,827.0,836.0,21.13,30.4,26.48,1,0,0
0,8633,9869,2012-04-14 00:00:00,930.0,779.0,9.610000000000001,98.0,236.0,1,0,0
0,9823,9905,2012-04-14 00:00:00,888.0,797.0,11.530000000000001,48.55,93.5,0,1,0
0,10235,10218,2012-04-14 00:00:00,775.0,705.0,10.42,59.75,137.5,1,0,0
0,8464,10228,2012-04-14 00:00:00,747.0,775.0,23.150000000000002,30.3,22.62,0,0,1
0,9850,8456,2012-04-14 00:00:00,763.0,916.0,54.15,36.150000000000006,13.93,0,0,1
0,8472,8602,2012-04-14 00:00:00,818.0,785.0,13.69,36.2,56.15,0,1,0
0,10192,9956,2012-04-14 00:00:00,726.0,680.0,0.0,0.0,0.0,0,1,0
0,7730,10191,2012-04-14 00:00:00,674.0,687.0,0.0,0.0,0.0,1,0,0
0,8721,8406,2012-04-14 00:00:00,824.0,767.0,15.620000000000001,33.4,40.75,0,0,1
0,8178,8177,2012-04-14 00:00:00,842.0,802.0,13.82,36.05,53.7,0,1,0
0,8581,8634,2012-04-14 00:00:00,808.0,940.0,112.0,54.25,10.95,0,0,1
0,8024,8673,2012-04-14 00:00:00,481.0,620.0,0.0,0.0,0.0,0,1,0
0,10003,8655,2012-04-14 00:00:00,808.0,800.0,18.009999999999998,30.5,33.05,1,0,0
0,8033,8025,2012-04-14 00:00:00,486.0,535.0,0.0,0.0,0.0,0,1,0
0,8659,10172,2012-04-14 00:00:00,801.0,809.0,19.150000000000002,29.899999999999995,31.15,1,0,0
0,8611,9761,2012-04-14 00:00:00,805.0,741.0,11.06,49.3,102.0,0,1,0
0,8640,10229,2012-04-14 00:00:00,823.0,799.0,15.47,32.9,39.93,1,0,0
0,10265,8244,2012-04-14 00:00:00,410.0,305.0,0.0,0.0,0.0,1,0,0
0,8358,8226,2012-04-15 00:00:00,752.0,804.0,20.599999999999998,30.349999999999998,27.300000000000004,0,1,0
0,9777,10179,2012-04-15 00:00:00,660.0,718.0,0.0,0.0,0.0,0,1,0
0,10243,10199,2012-04-15 00:00:00,709.0,701.0,0.0,0.0,0.0,0,1,0
0,10260,10252,2012-04-15 00:00:00,883.0,805.0,11.040000000000001,53.25,112.0,1,0,0
0,8558,10267,2012-04-15 00:00:00,811.0,852.0,26.18,29.950000000000003,21.31,1,0,0
0,8603,8371,2012-04-15 00:00:00,804.0,791.0,17.32,30.9,35.23,1,0,0
0,8370,9906,2012-04-15 00:00:00,781.0,863.0,25.480000000000004,30.2,21.809999999999995,0,0,1
0,8674,9803,2012-04-15 00:00:00,749.0,752.0,17.95,30.8,30.6,0,0,1
0,9791,10219,2012-04-15 00:00:00,728.0,707.0,16.79,30.449999999999996,35.05,0,1,0
0,8277,10217,2012-04-15 00:00:00,774.0,734.0,14.96,32.25,44.0,1,0,0
0,8593,8526,2012-04-15 00:00:00,820.0,721.0,9.63,85.5,205.0,1,0,0
0,9908,9839,2012-04-15 00:00:00,737.0,716.0,12.969999999999999,37.94,58.4,1,0,0
0,9873,4087,2012-04-15 00:00:00,785.0,761.0,17.810000000000002,28.65,35.35,0,0,1
0,9874,9836,2012-04-15 00:00:00,773.0,735.0,17.76,29.150000000000002,34.65,1,0,0
0,9853,8521,2012-04-15 00:00:00,792.0,783.0,15.55,30.25,46.0,1,0,0
0,8481,9827,2012-04-15 00:00:00,766.0,824.0,23.14,27.2,25.91,0,1,0
0,8689,10249,2012-04-15 00:00:00,779.0,830.0,31.25,28.4,19.35,1,0,0
0,10205,8696,2012-04-15 00:00:00,844.0,781.0,13.680000000000001,35.85,56.7,0,1,0
0,8583,9847,2012-04-15 00:00:00,796.0,868.0,32.2,28.949999999999996,18.6,0,1,0
0,9788,8722,2012-04-15 00:00:00,830.0,823.0,13.54,37.66,56.5,1,0,0
0,1601,8020,2012-04-15 00:00:00,556.0,624.0,0.0,0.0,0.0,0,1,0
0,2182,8030,2012-04-15 00:00:00,745.0,297.0,0.0,0.0,0.0,1,0,0
0,8639,8576,2012-04-15 00:00:00,845.0,735.0,11.66,44.25,96.8,1,0,0
0,8315,8661,2012-04-15 00:00:00,837.0,783.0,15.05,33.6,44.75,1,0,0
0,8394,7878,2012-04-15 00:00:00,786.0,792.0,18.950000000000003,29.85,31.049999999999997,1,0,0
0,9864,8560,2012-04-15 00:00:00,833.0,804.0,13.58,36.73,56.7,0,1,0
0,9825,8528,2012-04-16 00:00:00,886.0,794.0,11.34,49.8,100.0,0,0,1
0,8305,8302,2012-04-16 00:00:00,803.0,855.0,23.220000000000002,29.3,24.229999999999997,1,0,0
0,2183,2186,2012-04-16 00:00:00,563.0,428.0,0.0,0.0,0.0,1,0,0
0,9851,9831,2012-04-16 00:00:00,819.0,784.0,15.2,30.55,48.3,1,0,0
0,9941,9748,2012-04-18 00:00:00,795.0,836.0,23.48,27.720000000000002,24.86,1,0,0
0,8592,7819,2012-04-18 00:00:00,863.0,772.0,15.329999999999998,31.299999999999997,45.55,0,1,0
0,6403,10264,2012-04-20 00:00:00,733.0,805.0,51.95,31.700000000000003,14.37,0,1,0
0,2183,1601,2012-04-20 00:00:00,504.0,373.0,0.0,0.0,0.0,0,0,1
0,9761,9803,2012-04-20 00:00:00,742.0,753.0,19.1,31.5,27.65,0,0,1
0,2186,8024,2012-04-20 00:00:00,422.0,420.0,0.0,0.0,0.0,0,1,0
0,9905,8721,2012-04-20 00:00:00,801.0,823.0,17.72,32.8,32.400000000000006,0,1,0
0,8634,8633,2012-04-21 00:00:00,927.0,939.0,14.96,35.879999999999995,43.78,0,0,1
0,8661,8394,2012-04-21 00:00:00,802.0,799.0,16.52,31.7,37.43,1,0,0
0,10228,8277,2012-04-21 00:00:00,776.0,774.0,14.379999999999999,35.25,44.879999999999995,0,1,0
0,8697,9823,2012-04-21 00:00:00,810.0,866.0,27.900000000000002,31.099999999999998,19.900000000000002,0,0,1
0,9789,9788,2012-04-21 00:00:00,872.0,827.0,13.03,37.92,66.75,1,0,0
0,8559,10003,2012-04-21 00:00:00,801.0,808.0,19.3,29.799999999999997,30.8,0,1,0
0,8177,8350,2012-04-21 00:00:00,795.0,764.0,13.89,36.28,52.8,0,0,1
0,8302,8581,2012-04-21 00:00:00,851.0,808.0,14.23,35.05,50.5,0,1,0
0,8722,10269,2012-04-21 00:00:00,816.0,826.0,33.7,33.2,17.13,0,1,0
0,8226,8178,2012-04-21 00:00:00,807.0,841.0,21.49,30.25,26.060000000000002,0,0,1
0,9827,8592,2012-04-21 00:00:00,822.0,861.0,21.429999999999996,27.900000000000006,27.4,1,0,0
0,8165,9790,2012-04-21 00:00:00,802.0,827.0,19.7,29.999999999999996,29.049999999999997,0,1,0
0,10191,9956,2012-04-21 00:00:00,696.0,681.0,0.0,0.0,0.0,0,1,0
0,10199,9777,2012-04-21 00:00:00,694.0,652.0,0.0,0.0,0.0,1,0,0
0,8521,9851,2012-04-21 00:00:00,783.0,822.0,26.43,28.03,21.979999999999997,0,0,1
0,7819,9853,2012-04-21 00:00:00,761.0,794.0,23.000000000000004,27.95,25.11,0,0,1
0,9836,8639,2012-04-21 00:00:00,752.0,860.0,41.5,31.4,15.880000000000003,0,0,1
0,4087,9941,2012-04-21 00:00:00,769.0,801.0,23.050000000000004,27.850000000000005,25.08,1,0,0
0,8526,9791,2012-04-21 00:00:00,721.0,744.0,31.700000000000003,32.0,17.45,0,0,1
0,9869,8370,2012-04-21 00:00:00,785.0,768.0,20.45,30.4,27.529999999999998,1,0,0
0,8033,10265,2012-04-21 00:00:00,543.0,475.0,0.0,0.0,0.0,0,0,1
0,9831,8583,2012-04-21 00:00:00,781.0,792.0,18.45,28.400000000000002,33.45,1,0,0
0,10252,8472,2012-04-21 00:00:00,805.0,820.0,20.93,29.05,27.78,0,1,0
0,9875,6269,2012-04-21 00:00:00,878.0,754.0,11.17,51.55,107.5,1,0,0
0,9825,8455,2012-04-21 00:00:00,884.0,876.0,17.75,31.5,33.55,0,1,0
0,10167,8529,2012-04-21 00:00:00,825.0,835.0,19.75,24.140000000000004,37.230000000000004,1,0,0
0,9879,8528,2012-04-21 00:00:00,846.0,794.0,16.84,31.6,37.41,1,0,0
0,9772,10212,2012-04-21 00:00:00,874.0,752.0,11.560000000000002,43.6,92.5,1,0,0
0,8530,8524,2012-04-21 00:00:00,796.0,804.0,19.25,24.650000000000002,37.69,1,0,0
0,9773,10211,2012-04-21 00:00:00,865.0,711.0,10.11,63.75,166.0,1,0,0
0,10261,10194,2012-04-21 00:00:00,860.0,827.0,14.899999999999999,33.35,47.65,1,0,0
0,8655,9850,2012-04-21 00:00:00,799.0,776.0,18.45,30.65,31.85,1,0,0
0,7844,9771,2012-04-21 00:00:00,786.0,728.0,14.85,31.299999999999997,47.349999999999994,1,0,0
0,10172,8586,2012-04-21 00:00:00,809.0,897.0,35.0,31.85,17.3,1,0,0
0,10218,8611,2012-04-21 00:00:00,708.0,816.0,94.5,48.45,11.309999999999999,0,0,1
0,9800,8457,2012-04-21 00:00:00,706.0,673.0,15.299999999999999,31.65,45.0,0,1,0
0,8066,8485,2012-04-21 00:00:00,682.0,690.0,21.93,28.95,25.63,0,0,1
